,pair,investment_count,25m_rate,100m_rate,250m_rate,weighted_success_rate,scaled_success_rate,average_experience,average_success_rate,average_specific_diversity,average_broad_diversity,average_annualised_investment_count,success_bucket_pair,diversity_bucket_pair
"cd730db2-a37f-0d5b-9b34-185edafe5017,5097ae39-ebea-439b-8bf0-0a6f96c9a26a","cd730db2-a37f-0d5b-9b34-185edafe5017,5097ae39-ebea-439b-8bf0-0a6f96c9a26a",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.046875,0.049886621315192656,0.2073170731707317,0.16666666666666666,"L5,L5","Specialized,Focused"
"da25de39-86d0-4504-998a-fab6f715cf2a,451cfd02-c8f3-46e0-82e2-93888ab7dd3b","da25de39-86d0-4504-998a-fab6f715cf2a,451cfd02-c8f3-46e0-82e2-93888ab7dd3b",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0588541666666666,0.1004081632653061,0.11637630662020904,1.5,"L5,L5","Diverse,Balanced"
"f9c96c90-5bb4-6ba0-bd38-04823b1d5b08,6dbf4071-ef18-a90e-5331-e6867a5407dc","f9c96c90-5bb4-6ba0-bd38-04823b1d5b08,6dbf4071-ef18-a90e-5331-e6867a5407dc",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03125,0.0888888888888888,0.1097560975609756,0.2222222222222222,"L5,L5","Universalist,Focused"
"c55dd8ee-4ce7-48c1-9d9f-90f271b0d6e4,74ff7196-589a-4a56-a23c-3281fe83a679","c55dd8ee-4ce7-48c1-9d9f-90f271b0d6e4,74ff7196-589a-4a56-a23c-3281fe83a679",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.04375,0.11047619047619041,0.1062717770034843,0.6111111111111112,"L5,L5","Universalist,Focused"
"0ddc4473-524d-f527-e327-7b9b31b861c2,04e48b72-4daf-985b-4dad-bbc9a53de249","0ddc4473-524d-f527-e327-7b9b31b861c2,04e48b72-4daf-985b-4dad-bbc9a53de249",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03515625,0.1344671201814058,0.1502613240418118,0.5,"L5,L5","Focused,Diverse"
"5c77c5a8-3a2c-bdec-b70d-3eb8f0e6bfcd,17766aa6-2da1-c1eb-d14d-2277ae1f34c7","5c77c5a8-3a2c-bdec-b70d-3eb8f0e6bfcd,17766aa6-2da1-c1eb-d14d-2277ae1f34c7",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03385416666666665,0.16613756613756608,0.1562137049941928,0.7777777777777777,"L5,L5","Focused,Balanced"
"8a30da29-44aa-e8ca-45f4-eb1e6495326e,2251fd6c-f2f8-3c4c-fee2-c774f9a2d1d4","8a30da29-44aa-e8ca-45f4-eb1e6495326e,2251fd6c-f2f8-3c4c-fee2-c774f9a2d1d4",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0625,0.056235827664399,0.0592334494773519,0.1111111111111111,"L5,L5","Universalist,Universalist"
"da0682dd-79ed-245c-67a2-f2c617588fc6,803f03b4-14e5-4229-980e-1a4dcfbdfc41","da0682dd-79ed-245c-67a2-f2c617588fc6,803f03b4-14e5-4229-980e-1a4dcfbdfc41",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.034375,0.15673469387755098,0.19163763066202086,0.6111111111111112,"L5,L5","Specialized,Diverse"
"9da42114-b627-6926-f3b7-fd07e23fc337,409b61de-c94f-65df-a03b-f0ca29f153d4","9da42114-b627-6926-f3b7-fd07e23fc337,409b61de-c94f-65df-a03b-f0ca29f153d4",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.00809800664451825,0.5202251000067801,0.22861078634516763,2.7777777777777777,"L5,L5","Specialized,Focused"
"b577b6df-90f6-44f1-a001-b9283e38a4d4,ad242608-f983-4442-bcff-df8aa9384658","b577b6df-90f6-44f1-a001-b9283e38a4d4,ad242608-f983-4442-bcff-df8aa9384658",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.19196428571428564,0.1222762120721304,0.21768707482993194,0.9444444444444444,"L5,L4","Specialized,Focused"
"ad242608-f983-4442-bcff-df8aa9384658,4de355ce-0b44-4cb0-8121-aa2ec479a443","ad242608-f983-4442-bcff-df8aa9384658,4de355ce-0b44-4cb0-8121-aa2ec479a443",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.39062499999999994,0.0722600151171579,0.2781649245063879,0.2777777777777778,"L4,L3","Specialized,Specialized"
"fe08a016-98be-4329-84eb-9f4981e3d57f,773feb59-9c42-4df4-8661-093a18a81aa2","fe08a016-98be-4329-84eb-9f4981e3d57f,773feb59-9c42-4df4-8661-093a18a81aa2",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.125,0.04988662131519265,0.12195121951219509,0.16666666666666666,"L5,L5","Universalist,Focused"
"e8b48ff4-e494-4398-a09b-6200c68d93a1,0e76dc2b-f302-c39a-8ae9-0272214c1bb3","e8b48ff4-e494-4398-a09b-6200c68d93a1,0e76dc2b-f302-c39a-8ae9-0272214c1bb3",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0375,0.07655328798185936,0.09756097560975605,0.33333333333333337,"L5,L5","Universalist,Balanced"
"b08efc27-da40-505a-6f9d-c9e14247bf36,7de64040-14b2-70c3-775c-221d675b0af4","b08efc27-da40-505a-6f9d-c9e14247bf36,7de64040-14b2-70c3-775c-221d675b0af4",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.014756944444444399,0.1695641219450743,0.2211575687185443,1.2222222222222223,"L5,L5","Specialized,Focused"
"8342a4b7-f98d-44c6-a117-43c1400568a2,2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c","8342a4b7-f98d-44c6-a117-43c1400568a2,2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.0981691919191919,0.0911243958863006,0.1057966423820082,1.1111111111111112,"L5,L5","Diverse,Diverse"
"da25de39-86d0-4504-998a-fab6f715cf2a,b823fd58-6a7f-47a8-a440-4f0a8112deb2","da25de39-86d0-4504-998a-fab6f715cf2a,b823fd58-6a7f-47a8-a440-4f0a8112deb2",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.048735119047619,0.12583954216607274,0.19827443172390904,1.0555555555555556,"L5,L5","Specialized,Balanced"
"5b992092-2bb0-4073-abbd-d13d5f5e5030,4bbe98f2-0c07-4931-8467-ab2622d71093","5b992092-2bb0-4073-abbd-d13d5f5e5030,4bbe98f2-0c07-4931-8467-ab2622d71093",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03385416666666665,0.0761904761904761,0.11759581881533096,0.7222222222222222,"L5,L5","Diverse,Balanced"
"85d2d83c-8489-447e-9841-78e03bda8ec7,455450d8-d681-473b-93f7-f78c531acd44","85d2d83c-8489-447e-9841-78e03bda8ec7,455450d8-d681-473b-93f7-f78c531acd44",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.5357142857142857,0.07282150955620335,0.2513688402190144,0.4444444444444444,"L5,L1","Specialized,Focused"
"cfe283bb-b307-49c5-8e5a-10583e0e92ad,bc79489c-86ff-4197-9782-2cabb0502787","cfe283bb-b307-49c5-8e5a-10583e0e92ad,bc79489c-86ff-4197-9782-2cabb0502787",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0160984848484848,0.11670445956160236,0.14095660437123847,0.7777777777777778,"L5,L5","Focused,Diverse"
"bdd6b7d4-9846-d4e2-29d7-7e5acf17c034,aa09f42b-6438-2ed6-e76b-e1f5884a4984","bdd6b7d4-9846-d4e2-29d7-7e5acf17c034,aa09f42b-6438-2ed6-e76b-e1f5884a4984",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.328125,0.0789115646258503,0.32508710801393725,0.3888888888888889,"L5,L3","Specialized,Specialized"
"cf12f41b-b945-49e0-9465-59e25bb868b2,2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c","cf12f41b-b945-49e0-9465-59e25bb868b2,2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.5113636363636364,0.0679447536590393,0.22077922077922074,0.6666666666666667,"L5,L1","Specialized,Diverse"
"63d87b66-09d5-4ec0-af3c-0297ca03cb25,4d9850ac-ca28-b382-af43-a4277c85fb87","63d87b66-09d5-4ec0-af3c-0297ca03cb25,4d9850ac-ca28-b382-af43-a4277c85fb87",2,0.5,0.0,0.0,0.03125,0.03125,0.2727272727272727,0.0132378472222222,0.136482741244646,0.0678595625241966,2.2777777777777777,"L5,L5","Universalist,Diverse"
"fb2f8884-ec07-895a-48d7-d9a9d4d7175c,f8527641-abd1-4253-828e-e0d659b627b9","fb2f8884-ec07-895a-48d7-d9a9d4d7175c,f8527641-abd1-4253-828e-e0d659b627b9",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0203536184210526,0.1663683017066475,0.1757518796992481,1.5,"L5,L5","Focused,Balanced"
"86fdc510-6b1f-46d9-a983-72525b2410f1,77751b3b-e74c-4a7f-ac5d-d041b4ab686e","86fdc510-6b1f-46d9-a983-72525b2410f1,77751b3b-e74c-4a7f-ac5d-d041b4ab686e",2,1.0,0.0,0.0,0.0625,0.0625,0.2727272727272727,0.065625,0.12952380952380943,0.14459930313588845,1.1111111111111112,"L5,L5","Focused,Balanced"
"9dd7066b-069a-9dd9-c211-06db31253bd0,525f5579-1f87-cf70-ff5a-9de397f6fa5d","9dd7066b-069a-9dd9-c211-06db31253bd0,525f5579-1f87-cf70-ff5a-9de397f6fa5d",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.02994791666666665,0.35434618291761144,0.2006387921022067,1.5555555555555554,"L5,L5","Specialized,Balanced"
"8866fad8-f339-97ff-f34b-eed98d43a2f0,30d221aa-11e7-8379-b996-230477674c69","8866fad8-f339-97ff-f34b-eed98d43a2f0,30d221aa-11e7-8379-b996-230477674c69",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.01796875,0.1056235827664399,0.0756968641114982,1.0,"L5,L5","Universalist,Balanced"
"ba5431bd-fd94-4802-acd8-fdf73b26ea5e,021ff21d-e904-456c-8c4b-71c101853889","ba5431bd-fd94-4802-acd8-fdf73b26ea5e,021ff21d-e904-456c-8c4b-71c101853889",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.59375,0.11655328798185935,0.337979094076655,0.2777777777777778,"L4,L1","Specialized,Specialized"
"d8c7b0ae-725e-492b-be9d-d576d1834edd,bcf2a632-affb-41cd-b136-dcbf456624dc","d8c7b0ae-725e-492b-be9d-d576d1834edd,bcf2a632-affb-41cd-b136-dcbf456624dc",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.046875,0.047165532879818506,0.07317073170731705,0.16666666666666666,"L5,L5","Universalist,Balanced"
"681dd416-2778-4e8b-85e4-d231a321ba81,5f44eb69-ad9f-4114-a61b-12ae8af243a1","681dd416-2778-4e8b-85e4-d231a321ba81,5f44eb69-ad9f-4114-a61b-12ae8af243a1",3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.3125,0.2727272727272727,0.1213235294117647,0.1261944777911164,0.1400696864111498,1.2222222222222223,"L5,L5","Focused,Balanced"
"1d00f859-6fcc-ae56-e2db-8cdc597d787c,07b7060b-80e8-0c1c-c1a5-df737d0c4318","1d00f859-6fcc-ae56-e2db-8cdc597d787c,07b7060b-80e8-0c1c-c1a5-df737d0c4318",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0625,0.0308390022675736,0.0592334494773519,0.1111111111111111,"L5,L5","Universalist,Universalist"
"8866fad8-f339-97ff-f34b-eed98d43a2f0,4c04b49d-9ed6-4ec4-9bdc-8b8bd230a35e","8866fad8-f339-97ff-f34b-eed98d43a2f0,4c04b49d-9ed6-4ec4-9bdc-8b8bd230a35e",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.01015625,0.15165532879818588,0.17630662020905918,1.0,"L5,L5","Focused,Balanced"
"e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,cf12f41b-b945-49e0-9465-59e25bb868b2","e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,cf12f41b-b945-49e0-9465-59e25bb868b2",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.47727272727272724,0.30154607297464436,0.2214523281596452,4.9444444444444455,"L5,L1","Specialized,Diverse"
"5ce64378-cb2d-266f-5719-0cd08e9a0063,1c42fb6d-bc47-4211-bc33-202094380ae8","5ce64378-cb2d-266f-5719-0cd08e9a0063,1c42fb6d-bc47-4211-bc33-202094380ae8",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.01065340909090905,0.42573843390169924,0.14226888094483905,4.5,"L5,L5","Focused,Balanced"
"b2604fa2-02b6-3510-753d-b7b38a4bb062,0ddc4473-524d-f527-e327-7b9b31b861c2","b2604fa2-02b6-3510-753d-b7b38a4bb062,0ddc4473-524d-f527-e327-7b9b31b861c2",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03515625,0.1344671201814058,0.1502613240418118,0.5,"L5,L5","Focused,Diverse"
"cc79df9b-346a-0b7c-3b49-88f4b30c02da,18019029-7c3e-8476-c4f3-9216298db9e1","cc79df9b-346a-0b7c-3b49-88f4b30c02da,18019029-7c3e-8476-c4f3-9216298db9e1",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0401785714285714,0.0894071914480077,0.16426082628173214,0.4444444444444444,"L5,L5","Specialized,Diverse"
"efab3495-78ba-4f09-af84-eb0377bda20c,92e079bb-6c22-47f3-bf6f-81db6cf4cb6a","efab3495-78ba-4f09-af84-eb0377bda20c,92e079bb-6c22-47f3-bf6f-81db6cf4cb6a",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0625,0.001814058956916,0.0034843205574912,0.1111111111111111,"L5,L5","Universalist,Universalist"
"dfebdac4-88ba-46bf-8a56-bbd92d0b6913,deaa278d-65d8-47e6-8d1a-fc69d53ff7e9","dfebdac4-88ba-46bf-8a56-bbd92d0b6913,deaa278d-65d8-47e6-8d1a-fc69d53ff7e9",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.046875,0.03718820861677995,0.0958188153310104,0.16666666666666666,"L5,L5","Diverse,Diverse"
"e9b8d817-8055-37ab-c507-3f01d4d28ca4,9be58ee3-5b0c-68d6-e974-74f751111c35","e9b8d817-8055-37ab-c507-3f01d4d28ca4,9be58ee3-5b0c-68d6-e974-74f751111c35",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0625,0.056235827664399,0.0592334494773519,0.1111111111111111,"L5,L5","Universalist,Universalist"
"bcd0b911-4d14-8bba-c64d-dcc0d14d0448,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca","bcd0b911-4d14-8bba-c64d-dcc0d14d0448,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.009114583333333301,0.18556311413454268,0.1103368176538908,0.7777777777777777,"L5,L5","Diverse,Balanced"
"8e59bf9f-3b0f-5011-e12e-937d0a1bcd13,2b2b6a73-5717-4e23-8b21-51a684a97281","8e59bf9f-3b0f-5011-e12e-937d0a1bcd13,2b2b6a73-5717-4e23-8b21-51a684a97281",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03409090909090905,0.11758400329828896,0.08140639847956921,0.6666666666666667,"L5,L5","Universalist,Diverse"
"951ed0f7-610b-483c-a5f9-f96ac6c1b5b2,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca","951ed0f7-610b-483c-a5f9-f96ac6c1b5b2,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0364583333333333,0.10188964474678755,0.1225319396051103,0.38888888888888884,"L5,L5","Diverse,Balanced"
"961bcdba-7d88-43d5-9c8a-01cd8182aaa7,53cc5c97-f4d9-4eb8-b85c-6d78932766ac","961bcdba-7d88-43d5-9c8a-01cd8182aaa7,53cc5c97-f4d9-4eb8-b85c-6d78932766ac",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0625,0.0308390022675736,0.1080139372822299,0.1111111111111111,"L5,L5","Diverse,Diverse"
"b77dec60-40b6-6ae7-68d6-8286a75e8dfd,86fdc510-6b1f-46d9-a983-72525b2410f1","b77dec60-40b6-6ae7-68d6-8286a75e8dfd,86fdc510-6b1f-46d9-a983-72525b2410f1",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.00865384615384615,0.137617303331589,0.1090056285178236,2.0,"L5,L5","Diverse,Balanced"
"dcf0cb2a-ebd3-4828-8900-39656550c822,5f44eb69-ad9f-4114-a61b-12ae8af243a1","dcf0cb2a-ebd3-4828-8900-39656550c822,5f44eb69-ad9f-4114-a61b-12ae8af243a1",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.17187499999999994,0.09608465608465605,0.21149825783972126,0.6111111111111112,"L5,L5","Specialized,Focused"
"d29973c3-95ec-691d-defd-6a6ba713c72a,52956b2b-2d8c-a93a-e638-eecacafb7faf","d29973c3-95ec-691d-defd-6a6ba713c72a,52956b2b-2d8c-a93a-e638-eecacafb7faf",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.34375,0.11821617535903245,0.11904761904761904,0.4444444444444444,"L4,L3","Focused,Diverse"
"85d2d83c-8489-447e-9841-78e03bda8ec7,681dd416-2778-4e8b-85e4-d231a321ba81","85d2d83c-8489-447e-9841-78e03bda8ec7,681dd416-2778-4e8b-85e4-d231a321ba81",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.4963235294117647,0.0812058156595971,0.22648083623693374,1.0,"L5,L1","Specialized,Balanced"
"54ecd574-45ed-422e-a872-d8d42caee251,4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f","54ecd574-45ed-422e-a872-d8d42caee251,4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.05,0.08743764172335594,0.08432055749128915,0.33333333333333337,"L5,L5","Universalist,Balanced"
"a00e153a-389b-41ea-ac35-f6172319a052,0c853adf-5d4c-4cdc-9b9e-21558e879e0e","a00e153a-389b-41ea-ac35-f6172319a052,0c853adf-5d4c-4cdc-9b9e-21558e879e0e",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0625,0.0308390022675736,0.1080139372822299,0.1111111111111111,"L5,L5","Diverse,Diverse"
"f644352a-5dbd-1c0e-fe20-286831c0dbc0,ac83e966-cd61-c78d-afbf-ea824bbcdf91","f644352a-5dbd-1c0e-fe20-286831c0dbc0,ac83e966-cd61-c78d-afbf-ea824bbcdf91",1,1.0,1.0,0.0,0.3125,0.15625,0.2727272727272727,0.109375,0.1367886837274592,0.11713953874232616,0.9444444444444444,"L5,L5","Balanced,Balanced"
"3009be7d-1876-4ae2-b483-c5e6f5b9d9a4,021ff21d-e904-456c-8c4b-71c101853889","3009be7d-1876-4ae2-b483-c5e6f5b9d9a4,021ff21d-e904-456c-8c4b-71c101853889",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.625,0.029629629629629547,0.26132404181184665,0.2222222222222222,"L4,L1","Specialized,Focused"
"4cbd3445-26e0-402f-8a38-6f048eb3a0e3,40aa950a-04e0-4ace-7f06-5a9776671c4a","4cbd3445-26e0-402f-8a38-6f048eb3a0e3,40aa950a-04e0-4ace-7f06-5a9776671c4a",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03125,0.08798185941043074,0.1872822299651568,0.3333333333333333,"L5,L5","Focused,Focused"
"ae172858-f8ad-479c-ba99-44a23586cd11,ace5a165-82c8-f50b-b65c-14b41f412961","ae172858-f8ad-479c-ba99-44a23586cd11,ace5a165-82c8-f50b-b65c-14b41f412961",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0234375,0.047165532879818506,0.0714285714285714,0.3333333333333333,"L5,L5","Universalist,Diverse"
"d5002f1e-ed0d-2ac7-6831-69731c8ad8e1,04ab1b13-0a56-7a94-0819-c0cd1c003305","d5002f1e-ed0d-2ac7-6831-69731c8ad8e1,04ab1b13-0a56-7a94-0819-c0cd1c003305",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.06875,0.02757369614512465,0.0864111498257839,0.33333333333333337,"L5,L5","Diverse,Diverse"
"bcd0b911-4d14-8bba-c64d-dcc0d14d0448,3843215a-d217-414d-94c9-53d9f65782dd","bcd0b911-4d14-8bba-c64d-dcc0d14d0448,3843215a-d217-414d-94c9-53d9f65782dd",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03515625,0.11451247165532875,0.0958188153310104,0.5,"L5,L5","Diverse,Diverse"
"e5cdbbd1-7b86-486e-835f-dd699e63c9c0,ad242608-f983-4442-bcff-df8aa9384658","e5cdbbd1-7b86-486e-835f-dd699e63c9c0,ad242608-f983-4442-bcff-df8aa9384658",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.625,0.04414210128495835,0.30778164924506385,0.2222222222222222,"L4,L1","Specialized,Specialized"
"56c74675-7b2e-4e08-acab-226065684cd6,1dfa9c3e-0120-4936-8efe-6c51ffab1f49","56c74675-7b2e-4e08-acab-226065684cd6,1dfa9c3e-0120-4936-8efe-6c51ffab1f49",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.02483974358974355,0.2026164311878597,0.23085857232198692,0.8888888888888888,"L5,L5","Specialized,Specialized"
"aa09f42b-6438-2ed6-e76b-e1f5884a4984,3009be7d-1876-4ae2-b483-c5e6f5b9d9a4","aa09f42b-6438-2ed6-e76b-e1f5884a4984,3009be7d-1876-4ae2-b483-c5e6f5b9d9a4",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.39062499999999994,0.0577475434618291,0.3013937282229965,0.2777777777777778,"L4,L3","Specialized,Focused"
"e475d948-4f65-4efa-b8a1-a3ca79684e9c,75d17a57-38e4-4fb4-85b6-8cc3a3b7efb7","e475d948-4f65-4efa-b8a1-a3ca79684e9c,75d17a57-38e4-4fb4-85b6-8cc3a3b7efb7",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0364583333333333,0.08042328042328035,0.10046457607433215,0.5,"L5,L5","Diverse,Balanced"
"8e46ecfd-94e7-4ddd-8391-c6565b3699f9,343a0c91-d3b9-80fa-2330-cfde495decf1","8e46ecfd-94e7-4ddd-8391-c6565b3699f9,343a0c91-d3b9-80fa-2330-cfde495decf1",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0516826923076923,0.0964590964590964,0.14721254355400695,0.9444444444444444,"L5,L5","Focused,Diverse"
"d871ef9a-88ab-4da6-8020-0760984b04e7,b641dfef-1d15-40e1-8073-cca09df10682","d871ef9a-88ab-4da6-8020-0760984b04e7,b641dfef-1d15-40e1-8073-cca09df10682",1,1.0,1.0,1.0,0.9375,0.46875,0.2727272727272727,0.703125,0.03718820861677995,0.27874564459930307,0.16666666666666666,"L3,L1","Specialized,Focused"
"0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca,04e48b72-4daf-985b-4dad-bbc9a53de249","0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca,04e48b72-4daf-985b-4dad-bbc9a53de249",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0364583333333333,0.10188964474678755,0.1225319396051103,0.38888888888888884,"L5,L5","Diverse,Balanced"
"998ba4cd-308f-4382-bad1-550f0c7b36e7,3e8bfe1e-9145-85cd-649c-4ef3c0fd1b56","998ba4cd-308f-4382-bad1-550f0c7b36e7,3e8bfe1e-9145-85cd-649c-4ef3c0fd1b56",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.015624999999999951,0.0879818594104308,0.10801393728222994,0.5,"L5,L5","Diverse,Balanced"
"d0b1b4a3-e2bd-484d-95ee-944db6da1b66,17766aa6-2da1-c1eb-d14d-2277ae1f34c7","d0b1b4a3-e2bd-484d-95ee-944db6da1b66,17766aa6-2da1-c1eb-d14d-2277ae1f34c7",1,1.0,1.0,0.0,0.3125,0.15625,0.2727272727272727,0.17447916666666666,0.15978835978835973,0.1265969802555168,0.7222222222222222,"L5,L4","Diverse,Balanced"
"c812b61b-918c-d110-07c4-94d636025e54,0c867fde-2b9a-df10-fdb9-66b74f355f91","c812b61b-918c-d110-07c4-94d636025e54,0c867fde-2b9a-df10-fdb9-66b74f355f91",1,1.0,1.0,0.0,0.3125,0.15625,0.2727272727272727,0.1751644736842105,0.1863706886263277,0.12415184302218954,2.1666666666666665,"L5,L4","Diverse,Balanced"
"904a716a-93d3-4456-9543-70fcf381e268,5ce64378-cb2d-266f-5719-0cd08e9a0063","904a716a-93d3-4456-9543-70fcf381e268,5ce64378-cb2d-266f-5719-0cd08e9a0063",2,0.5,0.0,0.0,0.03125,0.03125,0.2727272727272727,0.00440340909090905,0.5055570280060075,0.1640458844291596,5.388888888888889,"L5,L5","Focused,Balanced"
"f95a7101-c5a7-1d44-09d2-49e1a54843a5,0be7e715-b23f-4e15-3782-72a5d7991c19","f95a7101-c5a7-1d44-09d2-49e1a54843a5,0be7e715-b23f-4e15-3782-72a5d7991c19",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.046875,0.0852607709750566,0.1689895470383275,0.16666666666666666,"L5,L5","Focused,Focused"
"d19e48f3-d056-43bc-b829-f2feda5e4236,049a8c43-5220-4b1c-6a84-70ab144f0ab9","d19e48f3-d056-43bc-b829-f2feda5e4236,049a8c43-5220-4b1c-6a84-70ab144f0ab9",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.0625,0.0888888888888888,0.2473867595818815,0.1111111111111111,"L5,L5","Specialized,Specialized"
"f8f0a693-65d4-5c7d-5e5f-1d65db3677f3,262a1594-38ab-48b1-9373-f767d93bda7c","f8f0a693-65d4-5c7d-5e5f-1d65db3677f3,262a1594-38ab-48b1-9373-f767d93bda7c",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.013194444444444401,0.17737465356512971,0.20139372822299645,0.7777777777777778,"L5,L5","Specialized,Focused"
"803f03b4-14e5-4229-980e-1a4dcfbdfc41,08fc58c1-a034-4939-9b9f-003fcc2d1697","803f03b4-14e5-4229-980e-1a4dcfbdfc41,08fc58c1-a034-4939-9b9f-003fcc2d1697",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.034375,0.15673469387755098,0.19163763066202086,0.6111111111111112,"L5,L5","Specialized,Diverse"
"b690d00b-2391-4b84-939c-333e75996589,8ea4648c-0b42-09a0-bfdd-2712317161b5","b690d00b-2391-4b84-939c-333e75996589,8ea4648c-0b42-09a0-bfdd-2712317161b5",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.03125,0.10430839002267565,0.1254355400696864,0.2222222222222222,"L5,L5","Focused,Diverse"
"4c55078f-8de7-a348-ff37-550967ee37d8,47cb844b-40a0-7e00-8d81-a18d9c61e52d","4c55078f-8de7-a348-ff37-550967ee37d8,47cb844b-40a0-7e00-8d81-a18d9c61e52d",1,1.0,0.0,0.0,0.0625,0.03125,0.2727272727272727,0.02291666666666665,0.1901133786848072,0.19698025551684084,0.4444444444444444,"L5,L5","Specialized,Focused"
