investor_a,investor_b,total_coinvestments
60a4ea58-a8c7-6550-edac-f5d02bec9323,c10761b3-3227-4149-a3dd-5ca0a6380c5c,2
39e6ad18-504f-fde9-1eb0-f4825a9b24d2,60a4ea58-a8c7-6550-edac-f5d02bec9323,1
46eba141-9c2d-4ad9-892e-84390db832da,60a4ea58-a8c7-6550-edac-f5d02bec9323,1
0cbfc104-5ab0-4f1d-92d5-ca4a3cf70023,6db9cbfc-5b9d-407a-a6a6-5fe910cc27f3,1
6db9cbfc-5b9d-407a-a6a6-5fe910cc27f3,8410918c-6562-4d79-909f-8b2f19695968,1
6db9cbfc-5b9d-407a-a6a6-5fe910cc27f3,93532aa9-f20e-4777-b78e-84e4e40a1b17,1
6db9cbfc-5b9d-407a-a6a6-5fe910cc27f3,b0735367-def4-e970-f29f-81f80f664262,1
a37476b4-7632-a500-c471-1e71b40ac47b,c2062466-0527-29d6-13f7-f6f12bce1dcd,1
3b2c6043-142e-453c-8087-cb94ae0ddd53,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,cf0d8464-c30b-39cc-4de8-bf1fbdc58739,1
a37476b4-7632-a500-c471-1e71b40ac47b,aea77ef6-bd32-4a03-9884-6b06c6b23554,1
796e4250-e66a-1c7b-6ccf-5a4fbd3b1936,a37476b4-7632-a500-c471-1e71b40ac47b,1
04543eb7-1895-19a2-c213-afced8c423af,a37476b4-7632-a500-c471-1e71b40ac47b,1
18b7a3da-0ec3-b72e-94d5-650dc8b2df7d,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,ad4e3101-a139-9a76-c34d-4d43bc565c33,1
a37476b4-7632-a500-c471-1e71b40ac47b,b08efc27-da40-505a-6f9d-c9e14247bf36,2
a37476b4-7632-a500-c471-1e71b40ac47b,de8a992f-1ff7-4f91-9031-7b39d00d76f0,1
9da42114-b627-6926-f3b7-fd07e23fc337,a37476b4-7632-a500-c471-1e71b40ac47b,1
76201fc2-3342-a6ab-2b94-88a96898f300,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,d7c61edb-c3f6-0dda-9852-ac2e1524ed99,1
a37476b4-7632-a500-c471-1e71b40ac47b,b6e5fec6-35f4-df51-ffdc-9923c850572b,1
a37476b4-7632-a500-c471-1e71b40ac47b,c89fd86d-e149-d6f8-c270-150d03993598,1
7654ff51-f435-7610-d965-19ced655b2d1,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,beadb218-e5fa-2686-bc95-4dfaa9acc2e8,1
56e40f50-97c7-2a77-255d-1d97d5f30646,a37476b4-7632-a500-c471-1e71b40ac47b,3
2deb482b-379f-0a70-b0ce-9fb3881248a2,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,d1be8dd4-4e0b-0e6f-da65-92525a05374b,1
96bd39d3-855e-efd7-deca-28fbcd1b3bd1,a37476b4-7632-a500-c471-1e71b40ac47b,1
38a2cfd8-31bf-64db-faca-486386e44406,a37476b4-7632-a500-c471-1e71b40ac47b,1
525f5579-1f87-cf70-ff5a-9de397f6fa5d,a37476b4-7632-a500-c471-1e71b40ac47b,2
0c9a00aa-640a-4fb0-4fb7-196b33ada66b,a37476b4-7632-a500-c471-1e71b40ac47b,1
170a0722-deee-3a8b-e071-0d2927dfcdc9,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,b18dbd75-deab-9c4a-5ff6-c22e5ae36ff0,1
17678b53-cc24-45da-8b68-60ee57ef0c48,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,5
a07d4326-cd16-acc1-b743-3fde218cd7e9,a37476b4-7632-a500-c471-1e71b40ac47b,1
7de64040-14b2-70c3-775c-221d675b0af4,a37476b4-7632-a500-c471-1e71b40ac47b,1
1417de64-9e75-ff31-eb74-b52263a98414,a37476b4-7632-a500-c471-1e71b40ac47b,1
827b9f49-e324-edb8-e546-8f2f4e69711a,a37476b4-7632-a500-c471-1e71b40ac47b,1
1316d39d-2b00-a0d6-8982-d1bda3787fcc,a37476b4-7632-a500-c471-1e71b40ac47b,2
8b72d07b-a571-fa2b-7e63-6fbbb631c53b,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,2
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,a37476b4-7632-a500-c471-1e71b40ac47b,1
93532aa9-f20e-4777-b78e-84e4e40a1b17,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,f3fb8b7e-17bb-435c-9675-ad41357a397b,1
6efdabfd-619c-4edc-ac9e-d76b07e584fa,a37476b4-7632-a500-c471-1e71b40ac47b,1
30ae6617-751c-2fec-f7c0-8b82e72aef89,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,fefb5595-3e9b-4bc5-ba50-4c6dfd290347,1
756710c2-c2a0-53b8-20b8-b408b8eca7ee,a37476b4-7632-a500-c471-1e71b40ac47b,1
3c6dccf2-6527-4094-a6e8-3da9032e70cc,a37476b4-7632-a500-c471-1e71b40ac47b,1
16496cb3-1c18-98f1-0eff-3819930827a8,a37476b4-7632-a500-c471-1e71b40ac47b,2
080f2795-6add-1299-6dc5-e99640878e91,a37476b4-7632-a500-c471-1e71b40ac47b,1
a37476b4-7632-a500-c471-1e71b40ac47b,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
55d02c5a-f0d6-f70f-1a04-832633cfce2a,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,cf396a11-8b1c-fa43-1551-9a326359674f,1
56e40f50-97c7-2a77-255d-1d97d5f30646,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,5
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,76201fc2-3342-a6ab-2b94-88a96898f300,1
3b2c6043-142e-453c-8087-cb94ae0ddd53,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,a004ebb9-a2e5-0c9e-465a-120751f0456a,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,c0b94b29-0759-f524-4bdd-547958ca2617,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,e21d800e-0b36-0917-dc1a-4fa240944ed6,1
53377857-8995-2128-8f85-bfc8c4a2178e,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,8426c4a7-1fff-c3d8-9af4-e673a788212d,2
12b73629-72c7-3763-851a-9da9c720aef3,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,7191366c-50ab-37f8-89c2-0068f7bf637e,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,2
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,6c569211-237b-533b-0144-1bef55021ff7,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,acddc982-f23b-b2c6-6025-3e9efbfd6ed4,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,a5531c88-a671-3675-9711-cc6057ab6248,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,f81d839d-bd43-6f40-db1d-cdeb5226d3bf,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,e02b01a7-f96f-5e71-87ff-416927d82e2d,1
67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,98c022ed-7618-e03e-ff49-8ba92924d58d,1
570afeb9-317b-979a-d328-645db95c213d,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,1
602bb395-49b6-8aca-c8ea-6507975ead29,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,1
60fd03db-a3c5-4117-8c51-7240138c37bf,67ae31b5-9f5e-6ea2-1fbb-ba34b6c7f5de,1
c7ca7ab1-a82f-9736-8140-c53ba04b034c,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
c7ca7ab1-a82f-9736-8140-c53ba04b034c,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
c7ca7ab1-a82f-9736-8140-c53ba04b034c,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,1
7e6ff171-f188-4ad7-8bac-bc876e3fd268,c7ca7ab1-a82f-9736-8140-c53ba04b034c,8
c7ca7ab1-a82f-9736-8140-c53ba04b034c,ee14fe3a-7664-fcd6-eb23-0fd4a42672ee,1
396fffb9-71e7-4831-a525-e6c971ebac84,c7ca7ab1-a82f-9736-8140-c53ba04b034c,1
1a3f81de-d5b2-0745-0c62-efaae40629d6,c7ca7ab1-a82f-9736-8140-c53ba04b034c,1
443e2138-4483-472d-b4b7-f20b70f33c3c,c7ca7ab1-a82f-9736-8140-c53ba04b034c,1
c5046db4-849e-46ff-86e9-7a1fa034d912,f2e76cf7-aedf-470e-8357-ecbcb763899e,1
3acb19e7-0673-df7f-8dd1-08ce7987c053,c5046db4-849e-46ff-86e9-7a1fa034d912,1
4da7cb84-6f8b-404e-8254-ec6c62496dbb,c5046db4-849e-46ff-86e9-7a1fa034d912,1
5941d68d-3ba5-fcc7-57bb-bd4ccacf02a3,c5046db4-849e-46ff-86e9-7a1fa034d912,1
7b768298-2141-400c-9f82-7b98d91b4f4d,c5046db4-849e-46ff-86e9-7a1fa034d912,1
6c98aa6a-0383-ea74-c27c-996b38daa5ed,c5046db4-849e-46ff-86e9-7a1fa034d912,1
1c42fb6d-bc47-4211-bc33-202094380ae8,c5046db4-849e-46ff-86e9-7a1fa034d912,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,c5046db4-849e-46ff-86e9-7a1fa034d912,2
907913de-9233-9bd7-a4bf-cfa4f45cc52b,c5046db4-849e-46ff-86e9-7a1fa034d912,1
0e90198f-8fa6-ae1e-07ea-f807e3cf77e5,c5046db4-849e-46ff-86e9-7a1fa034d912,1
089e2f4e-5b16-b5ef-8834-3a40302de5ac,c5046db4-849e-46ff-86e9-7a1fa034d912,1
aee8c4bd-1dd4-4595-9bbb-328fd37ba6e5,c5046db4-849e-46ff-86e9-7a1fa034d912,1
370d3275-1bcf-f30d-308a-8456bd328e94,c5046db4-849e-46ff-86e9-7a1fa034d912,1
94c2fe47-ad3d-d5ff-0e79-27bcfa5db658,c5046db4-849e-46ff-86e9-7a1fa034d912,1
5ce64378-cb2d-266f-5719-0cd08e9a0063,c5046db4-849e-46ff-86e9-7a1fa034d912,1
a798a04e-9108-422b-a681-ea929969e6e2,c5046db4-849e-46ff-86e9-7a1fa034d912,1
6ace4dd8-a418-40d0-b24f-2f63e2f5d83b,c5046db4-849e-46ff-86e9-7a1fa034d912,1
45152e7c-f749-4a00-9cd8-f7d919b91169,c5046db4-849e-46ff-86e9-7a1fa034d912,1
3b2c6043-142e-453c-8087-cb94ae0ddd53,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,3
7de64040-14b2-70c3-775c-221d675b0af4,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
91c6be50-d8a0-d1bb-969f-5144879e9f35,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,2
263656a0-5922-b42f-eeff-34f61fe4eff8,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
acddc982-f23b-b2c6-6025-3e9efbfd6ed4,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
0ea85f02-96e1-5c42-feeb-b786ecab2939,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,2
390fa05e-0677-638b-c0a3-f7d38e5a39b5,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
9da42114-b627-6926-f3b7-fd07e23fc337,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
6f2acf2a-5cbf-adb1-cbb4-5829ab0b08cd,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
56e40f50-97c7-2a77-255d-1d97d5f30646,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
7a42b564-4bb6-5864-6cdb-a0100008f3b3,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
55d85218-69fc-0338-0c26-43c2bdeeaf0e,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
12b73629-72c7-3763-851a-9da9c720aef3,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
403f097e-a1f9-44c2-6d24-2bd158a32636,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
85319c86-f5f7-02ee-3a57-c358cfa5b98c,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
0daef268-9d2c-d148-48e6-0c6d4c2fabb5,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,2
98c022ed-7618-e03e-ff49-8ba92924d58d,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
be09909d-83d9-f70e-867c-20a6f716a64e,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
1e309280-fcdf-c5a1-004e-688b7cdf12fa,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,d1be8dd4-4e0b-0e6f-da65-92525a05374b,2
cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,3
08db05c2-e8e0-4f2b-97c0-1bce04edb5ac,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,2
170a0722-deee-3a8b-e071-0d2927dfcdc9,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
40812e5d-2d87-5bcb-63a1-d9f6b8eca1ef,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
b18dbd75-deab-9c4a-5ff6-c22e5ae36ff0,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
04543eb7-1895-19a2-c213-afced8c423af,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,2
cf396a11-8b1c-fa43-1551-9a326359674f,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
55d02c5a-f0d6-f70f-1a04-832633cfce2a,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
525f5579-1f87-cf70-ff5a-9de397f6fa5d,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
4b1a8ab9-f146-9e29-3be9-45fe8da6d0ac,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,e489ddae-e520-fd17-7f70-1a8298603865,1
cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,fea5b194-6f06-da30-a165-9f84ae891d5d,1
65453fa9-443d-582c-4e49-6dd46023f835,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
b21761c8-cdd5-4f91-b688-b92c3f0d5bb8,cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,1
95163811-0c2c-bb59-1086-f847eb8b9991,de4cbb81-afd0-dcc1-acfd-801f58a6c184,1
8385e30d-9f21-5417-23b5-9e1ace34f239,95163811-0c2c-bb59-1086-f847eb8b9991,1
2d0a5bf0-e53e-9a07-2243-9bcd561421ec,95163811-0c2c-bb59-1086-f847eb8b9991,1
6437e49b-b5fc-a89d-f9cf-c75e8362abe3,95163811-0c2c-bb59-1086-f847eb8b9991,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,95163811-0c2c-bb59-1086-f847eb8b9991,2
95163811-0c2c-bb59-1086-f847eb8b9991,cf253887-5eac-21a2-28d3-47db7311f7e9,1
95163811-0c2c-bb59-1086-f847eb8b9991,ee14fe3a-7664-fcd6-eb23-0fd4a42672ee,1
74c352f2-904f-45af-87d5-3917af65a734,95163811-0c2c-bb59-1086-f847eb8b9991,1
30d221aa-11e7-8379-b996-230477674c69,95163811-0c2c-bb59-1086-f847eb8b9991,1
95163811-0c2c-bb59-1086-f847eb8b9991,cff06a98-5cd2-4486-85f0-0ae37d69c9b5,1
95163811-0c2c-bb59-1086-f847eb8b9991,aee8c4bd-1dd4-4595-9bbb-328fd37ba6e5,1
043d9e52-dcc0-0dd8-6074-206e42e20e13,21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,41f5f719-176e-477b-b9b2-10add6fc103a,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,6b43c7ec-5898-0866-af46-494775acb00f,2
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,8426c4a7-1fff-c3d8-9af4-e673a788212d,4
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,e2006571-6b7a-e477-002a-f7014f48a7e3,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,ae788d4a-ad06-4b89-9ddb-7587cbc31760,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,fe5a4983-a46a-2fc2-5633-e35e0a86b694,1
1787528e-7bd3-a500-ba86-ac55205e7e21,21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,1
170a0722-deee-3a8b-e071-0d2927dfcdc9,21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,3de3ceed-1a9f-b710-5c5e-494e218155a5,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,b08efc27-da40-505a-6f9d-c9e14247bf36,2
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,9da42114-b627-6926-f3b7-fd07e23fc337,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,fea5b194-6f06-da30-a165-9f84ae891d5d,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,a07d4326-cd16-acc1-b743-3fde218cd7e9,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,759ccd3b-a622-8d14-5656-86662013a1e6,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,8a244cce-580c-5994-481c-03022c8b934e,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,acddc982-f23b-b2c6-6025-3e9efbfd6ed4,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,289a3dae-5f5f-434a-b36f-828a03e61214,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,56e40f50-97c7-2a77-255d-1d97d5f30646,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,aee8c4bd-1dd4-4595-9bbb-328fd37ba6e5,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,2
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,53377857-8995-2128-8f85-bfc8c4a2178e,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,ac857cff-111a-4cfb-9e36-f409a0142396,1
03dab4e0-022c-0c56-b92e-b649077cdcfa,21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,cbe9b2ff-ae8f-edd4-fdd3-e7d6e621a2e8,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,39e6ad18-504f-fde9-1eb0-f4825a9b24d2,1
1316d39d-2b00-a0d6-8982-d1bda3787fcc,21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,1
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,3a8965b0-0914-20ce-856a-bc900939ca52,1
49315da3-4c66-f9ee-6070-37072a99f21a,f9fcdea9-955f-9a66-275c-601e1ed63243,1
c96fbbd2-552e-4b67-086b-14e86628b43d,f9fcdea9-955f-9a66-275c-601e1ed63243,1
2a670aaa-bf53-012c-ff1b-b39dc4abe0bc,f9fcdea9-955f-9a66-275c-601e1ed63243,1
e2ac966c-420f-c01a-af8f-16e88c945df7,f9fcdea9-955f-9a66-275c-601e1ed63243,1
3dc1eb59-8991-48a4-9aee-78f943339873,f9fcdea9-955f-9a66-275c-601e1ed63243,1
53377857-8995-2128-8f85-bfc8c4a2178e,f9fcdea9-955f-9a66-275c-601e1ed63243,1
aee8c4bd-1dd4-4595-9bbb-328fd37ba6e5,f9fcdea9-955f-9a66-275c-601e1ed63243,1
8797828c-add5-fe2b-b89f-2737abb6aab8,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
41f5f719-176e-477b-b9b2-10add6fc103a,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,2
2433080a-d984-4c6a-91d3-9375488c7fc0,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,1
3b2c6043-142e-453c-8087-cb94ae0ddd53,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
71499bd2-660f-455e-82d1-76b24be0a96d,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,c96fbbd2-552e-4b67-086b-14e86628b43d,1
641a825d-a1ba-4f4d-ab95-b21b41917340,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
6b433e74-6595-7944-f61e-7ec5b0a8b967,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
1bd7cd76-b90e-497c-941b-66a11baf349e,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
16496cb3-1c18-98f1-0eff-3819930827a8,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,e134624b-cf50-4793-7e2f-f1be00bcffd3,1
8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,ca025f9d-c0c6-4e2e-abd9-8a6b5acbf96f,1
262a1594-38ab-48b1-9373-f767d93bda7c,8c1dc358-7cff-5e7a-fc1a-407dd5fb795f,1
b577b6df-90f6-44f1-a001-b9283e38a4d4,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
6efdabfd-619c-4edc-ac9e-d76b07e584fa,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
21c8206a-50aa-4652-9fef-01e2b2b5b027,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
3e225c88-06d6-47cc-8033-123c770c4917,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
45152e7c-f749-4a00-9cd8-f7d919b91169,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
6e7b9c28-3b38-4a21-a2bc-ed74dabadb25,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
03c70fcf-af3e-9bb1-9803-fa11fe341490,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
443e2138-4483-472d-b4b7-f20b70f33c3c,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
07ffde2d-5cbc-450d-a138-a0e195ca4939,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
65453fa9-443d-582c-4e49-6dd46023f835,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
33ceb2e0-5687-44fa-8da2-b72464294ec5,b577b6df-90f6-44f1-a001-b9283e38a4d4,1
7a9a115d-817f-e719-e6a1-91cf3bb7909b,827b9f49-e324-edb8-e546-8f2f4e69711a,1
12b73629-72c7-3763-851a-9da9c720aef3,7a9a115d-817f-e719-e6a1-91cf3bb7909b,1
7a9a115d-817f-e719-e6a1-91cf3bb7909b,98c022ed-7618-e03e-ff49-8ba92924d58d,1
13aadf02-2758-3885-3731-803d7a5f5402,7a9a115d-817f-e719-e6a1-91cf3bb7909b,1
56e40f50-97c7-2a77-255d-1d97d5f30646,7a9a115d-817f-e719-e6a1-91cf3bb7909b,1
65453fa9-443d-582c-4e49-6dd46023f835,7a9a115d-817f-e719-e6a1-91cf3bb7909b,1
61329417-1512-b6b7-c945-d1cb383bbb3e,df950d7e-4407-0ab0-243b-9627de64c642,1
61329417-1512-b6b7-c945-d1cb383bbb3e,eff144c2-d1a9-b5fe-336a-c1f44a40986d,1
61329417-1512-b6b7-c945-d1cb383bbb3e,e7a1df00-0943-33cc-d451-8c2c6eae12e5,1
1fe0d71f-b69b-e1b0-6f47-f36b637d88cc,9efbd625-d29c-38a1-8f9d-83a482c2b43f,1
98ca74ba-00a3-a00e-ffac-09c5304af6ae,9efbd625-d29c-38a1-8f9d-83a482c2b43f,1
9efbd625-d29c-38a1-8f9d-83a482c2b43f,a37476b4-7632-a500-c471-1e71b40ac47b,2
8c2904bd-f9a1-0f41-87db-16fae614ad2d,9efbd625-d29c-38a1-8f9d-83a482c2b43f,1
53377857-8995-2128-8f85-bfc8c4a2178e,9efbd625-d29c-38a1-8f9d-83a482c2b43f,1
6b43c7ec-5898-0866-af46-494775acb00f,9efbd625-d29c-38a1-8f9d-83a482c2b43f,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,9f5ed4ac-1551-1e6f-99d5-11dd9a3d4dd9,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,9f5ed4ac-1551-1e6f-99d5-11dd9a3d4dd9,2
9f5ed4ac-1551-1e6f-99d5-11dd9a3d4dd9,e0784dcf-5e1c-42fc-ae31-bbb7a968b7fc,1
9f5ed4ac-1551-1e6f-99d5-11dd9a3d4dd9,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
56e40f50-97c7-2a77-255d-1d97d5f30646,9f5ed4ac-1551-1e6f-99d5-11dd9a3d4dd9,1
8c0b2b32-9c9e-05fa-4c2c-c17fec52888a,a004ebb9-a2e5-0c9e-465a-120751f0456a,1
2e951b34-90ce-9042-94d7-777756db7c51,a65d99b6-1bf5-5b72-feaa-eff24178778a,1
00daca16-8311-454b-84e0-24a40d16be9c,a65d99b6-1bf5-5b72-feaa-eff24178778a,1
a65d99b6-1bf5-5b72-feaa-eff24178778a,f5565b8e-68fd-ba5b-8e5b-eb14cf461489,1
34a9bb66-0984-8de0-e7fb-13e976b4a135,a65d99b6-1bf5-5b72-feaa-eff24178778a,1
56e40f50-97c7-2a77-255d-1d97d5f30646,a65d99b6-1bf5-5b72-feaa-eff24178778a,1
1b6f441c-79d5-479c-a679-7061b4dc0014,b5e0d6a9-24bc-f750-8996-7238bf047c04,1
a004ebb9-a2e5-0c9e-465a-120751f0456a,b5e0d6a9-24bc-f750-8996-7238bf047c04,1
56e40f50-97c7-2a77-255d-1d97d5f30646,b5e0d6a9-24bc-f750-8996-7238bf047c04,2
65453fa9-443d-582c-4e49-6dd46023f835,b5e0d6a9-24bc-f750-8996-7238bf047c04,1
ae788d4a-ad06-4b89-9ddb-7587cbc31760,b5e0d6a9-24bc-f750-8996-7238bf047c04,1
9c0cfe51-4799-42d0-b2e2-73bc85d789d6,b5e0d6a9-24bc-f750-8996-7238bf047c04,1
