investor_name,investment_count,25m_count,100m_count,250m_count,earliest_investment_experience,broad_category_count,specific_category_count,annualised_investment_count,25m_rate,100m_rate,250m_rate,experience,broad_diversity,specific_diversity,weighted_success_rate
Jamie Lin,1,0,0,0,2021,2,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.024390243902439,0.0308390022675736,0.0
Nomads Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Paradigm Talent Agency,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
CTR Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Sheena Yaitanes,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Skyview Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Keith Rubenstein,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Andrew Bogut,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Craig Winkler,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Meghan Klingenberg,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Rob Forman,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Altcoin Sherpa,1,0,0,0,2021,5,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.0308390022675736,0.0
Praxis Spinal Cord Institute.,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Vlad Brodsky,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Dash Investment Foundation,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
VII Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Israel Investment Fund Group,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Wyatt Arthurs,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Proton Enterprises,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Francesco Lato,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Minoo Gupta,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Archangel Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Mikhail Seregine,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Meiers LLC,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Arjun Dev Arora,1,0,0,0,2021,5,4,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.056235827664399,0.0
Ansh N‏‏‎ ‎‏‏‎ ‎,1,0,0,0,2021,2,1,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.024390243902439,0.001814058956916,0.0
Nirav Desai,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Keiretsu Forum Mid Atlantic,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Orion Startups,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Vuk Bulajic,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jimmy .ETH,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Engage Venture Partners,1,0,0,0,2021,1,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0034843205574912,0.0308390022675736,0.0
Diego Piacentini,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Ali Moiz,1,0,0,0,2021,5,4,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.056235827664399,0.0
Walter Cruttenden,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Andy Palmer,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Andrew Deitchman,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
SP Investment Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
TechU Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Mike Sherbakov,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Steve Pann,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Larry Grafstein,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jason Boehmig,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jacob Riglin,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Founder Friendly Labs,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Zhongke Kechuang,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Stripe,2,0,0,0,2021,4,8,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.0522648083623693,0.1142857142857142,0.0
Yuga Labs,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
TruStage,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Michael Ernst,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Rory Paterson,1,0,0,0,2021,3,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0592334494773519,0.0308390022675736,0.0
Radical Ventures,5,2,1,0,2021,6,9,0.5555555555555556,0.4,0.2,0.0,0.2727272727272727,0.0466898954703832,0.0569614512471655,0.172
ACAC Innovation,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Veeral Rathod,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Juan Ignacio Chela,1,0,0,0,2021,5,5,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.0888888888888888,0.0
CAPNOVA,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Naguib Sawiris,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jeff Henriod,1,1,0,0,2021,4,3,0.1111111111111111,1.0,0.0,0.0,0.2727272727272727,0.1080139372822299,0.0308390022675736,0.28
HeartX,1,0,0,0,2021,6,5,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.2473867595818815,0.0888888888888888,0.0
Paul St. John,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Annex Investments,2,0,0,0,2021,7,6,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.1672473867595819,0.0634920634920634,0.0
Nielsen Innovate,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Linden Venture Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Stephanie Sher,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Symantec Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Cedars-Sinai Health Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Kendrick Nguyen,1,0,0,0,2021,1,1,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0034843205574912,0.001814058956916,0.0
Bruce Fenton,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Lofty Ventures,3,0,0,0,2021,14,13,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.4518002322880371,0.2025699168556311,0.0
Masi Oka,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Edward Park,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Tony muscarella,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
CityRock Venture Partners,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Live Nation Entertainment,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
XL Innovate,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Visionet Ventures LLC,1,0,0,0,2021,5,2,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.0126984126984126,0.0
Cosmo Feilding Mellen,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Joe Ehrhardt,1,0,0,0,2021,3,5,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0592334494773519,0.0888888888888888,0.0
Nigel Eccles,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Prefix Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Japanese Organization for Medical Device Development,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Miniclip,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Foster Ventures,4,0,0,0,2021,11,15,0.4444444444444444,0.0,0.0,0.0,0.2727272727272727,0.2073170731707317,0.2022675736961451,0.0
Wexford Science & Technology,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Ariel Arrieta,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
The ALS Association,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Ben Porterfield,2,0,0,0,2021,10,11,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.3449477351916376,0.2176870748299319,0.0
Larry Gadea,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Blockchain Capital,2,0,0,0,2021,6,5,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.1219512195121951,0.0435374149659863,0.0
Taylor Glover,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Delane Parnell,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
3311 Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Christina Brodbeck,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
High Alpha,8,0,0,0,2021,14,22,0.8888888888888888,0.0,0.0,0.0,0.2727272727272727,0.1672473867595819,0.2176870748299319,0.0
Anuj Tejpal,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Barefoot Mining,1,0,0,0,2021,6,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.2473867595818815,0.0308390022675736,0.0
George Miller,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Vageesh Patil,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Vaulting Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Kacper Szcześniak,1,1,0,0,2021,4,3,0.1111111111111111,1.0,0.0,0.0,0.2727272727272727,0.1080139372822299,0.0308390022675736,0.28
AIspace Ventures,3,0,0,0,2021,9,6,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.1846689895470383,0.0417233560090702,0.0
Pietro’s Fight,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Hass Hassan,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Oxford Seed Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
AK Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Singularity University Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Alexander Ljung,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Ryan Corry,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Joey Krug,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Andrew Abraham,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Society for Innovation and Entrepreneurship,1,0,0,0,2021,3,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0592334494773519,0.0308390022675736,0.0
Marque Ventures,3,2,0,0,2021,11,12,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2727272727272727,0.2775842044134727,0.1723356009070294,0.1866666666666666
Itri Ventures LLC,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Sean Famoso,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Eastward Capital Partners,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Maryland.gov,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Dark Arts,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Seoul Techno Holdings,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Bluestein Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Narcissus Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Mark Phillips,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Draganfly Innovations,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Christopher Leacock,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Unbound Ventures,2,0,0,0,2021,9,7,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.2787456445993031,0.0870748299319727,0.0
Mike Krieger,5,0,0,0,2021,7,8,0.5555555555555556,0.0,0.0,0.0,0.2727272727272727,0.0648083623693379,0.044625850340136,0.0
Pluto Investments,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Frederico J. Medeiros,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
EVP,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
UTXO Management,8,0,0,0,2021,6,10,0.8888888888888888,0.0,0.0,0.0,0.2727272727272727,0.0278745644599303,0.0435374149659863,0.0
TBT,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
VEST,1,0,0,0,2021,3,4,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0592334494773519,0.056235827664399,0.0
Aloe Blacc,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Erie Innovation District,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Armando Mann,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Christine Mills,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
John O'Connell,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Shrinivas Govind,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Andrei Kulik,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
D20 Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Avalon,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Rob Johnson,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Alison Rosenthal,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Guggenheim Partners,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Guy Gal,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Audrey Capital,2,0,0,0,2021,5,6,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.0836236933797909,0.0634920634920634,0.0
Nirav Tolia,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Courtney Nichols Gould,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Larry Kaplan,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Freesearch Ventures,2,1,0,0,2021,9,8,0.2222222222222222,0.5,0.0,0.0,0.2727272727272727,0.2787456445993031,0.1142857142857142,0.14
Stanford Angels and Entrepreneurs,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Transmedia Capital,1,0,0,0,2021,4,7,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1080139372822299,0.1759637188208616,0.0
SeaX Ventures,4,0,0,0,2021,12,11,0.4444444444444444,0.0,0.0,0.0,0.2727272727272727,0.2473867595818815,0.1079365079365079,0.0
JP Bourget,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Abraham Othman,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Tin Shed Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Don Waite,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Nat Turner,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Guanxi,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Michael Montero,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jamie Stormbreaker,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Sung Ho Choi,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Shivani Siroya,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Shayna Modarresi,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jason Robins,1,0,0,0,2021,5,6,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.1287981859410431,0.0
Joseph Zwillinger,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Bernd Kuebler,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
DJ Skee,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Alexander Bechelli,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Investopad,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Allianz Life Insurance,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Trip Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Humphrey Lau,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
OceanIQ Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
MDI Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Lovrenc Kessler,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Perkins Cove Partner,2,0,0,0,2021,3,5,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.0278745644599303,0.0435374149659863,0.0
Maine Venture Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Niffer Nan,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Crew Capital,4,0,0,0,2021,8,11,0.4444444444444444,0.0,0.0,0.0,0.2727272727272727,0.1080139372822299,0.1079365079365079,0.0
DCF Capital Partners,1,0,0,0,2021,3,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0592334494773519,0.0308390022675736,0.0
Ben Rattray,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Peter Harris,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Breakthrough 307,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Ambrish Jaipuria,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Bennett Fisher,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Rahul Rai,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Capitual,1,0,0,0,2021,1,2,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0034843205574912,0.0126984126984126,0.0
Deepak Diwakar,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
3plus VC,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
LH Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Nathan Blecharczyk,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Josh Kushner,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Rockies Venture Club,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Amit Arora,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
RDseed,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Bloom Equity Partners,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
John Hall,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Vishal Amin,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Mark Foster,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Innovation Fund of Ministry of Economy and CONACYT,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Joel Ayala,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Shaker Sadasivam,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Pagliuca Family Office,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Steve Salis,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Ryan Melone,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Chung Ng,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Eamon Troy,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Morgan Brown,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Yusuf Gomel Israel,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
IBI Tech Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Vuzix,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Summitview Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Alessandro Marianantoni,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Crisp & Company,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Timothy Chou,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Alireza Masrour,3,0,0,0,2021,11,10,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.2775842044134727,0.1191232048374905,0.0
Chevron,1,0,0,0,2021,6,5,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.2473867595818815,0.0888888888888888,0.0
Iffi Wahla,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
CD-Venture,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Marcelo Claure,2,0,0,0,2021,12,9,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.4982578397212543,0.1451247165532879,0.0
Pritchard Companies,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Aktif Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Sharpstone Capital,2,0,0,0,2021,7,7,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.1672473867595819,0.0870748299319727,0.0
James Clark,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Tradewind Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
ConnectThink,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Corey Brooks,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Marcelo Abritta,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Mustafa Gulam,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Liesl Yearsley,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Chandar Pattabhiram,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Guy Worthington,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Pranav Marwah,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Shinhan Investment,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Hotbit,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Perry Cook,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Andreas Ehn,1,0,0,0,2021,4,4,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1080139372822299,0.056235827664399,0.0
The David and Lucile Packard Foundation,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Darius Contractor,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
OBSS Ventures,1,0,0,0,2021,8,9,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.4425087108013937,0.2920634920634921,0.0
Simya VC,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
StackCommerce,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Andrew Medal,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
MassMutual Catalyst Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Sophie Purdom,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Abbey International Finance,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Patrick Brady,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
LRJ Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Gumercindo Velasquez,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Ospraie Ag Sciences,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Moshen Chan,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Peter Attia,1,0,0,0,2021,2,2,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.024390243902439,0.0126984126984126,0.0
CTI Life Sciences Fund,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jiupai Capital,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Brayton Williams,1,0,0,0,2021,6,5,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.2473867595818815,0.0888888888888888,0.0
Bobby Wagner,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
The Social Innovation Lab,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Stage 2 Capital,3,0,0,0,2021,6,8,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.0801393728222996,0.0755857898715041,0.0
Stand Together Ventures Lab,1,0,0,0,2021,1,2,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0034843205574912,0.0126984126984126,0.0
Steven Kokinos,1,0,0,0,2021,1,1,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0034843205574912,0.001814058956916,0.0
Ivy Venture Group,1,0,0,0,2021,3,2,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0592334494773519,0.0126984126984126,0.0
Ajay Jayagopal,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jae Kwon,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
FE International,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Alessandro Piol,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
sam lessin,2,0,0,0,2021,7,5,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.1672473867595819,0.0435374149659863,0.0
Bochi Investments,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Asani Swann,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Carbide Ventures,1,0,0,0,2021,3,3,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0592334494773519,0.0308390022675736,0.0
Richard Migala,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Start Something Ventures,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Kathryn Minshew,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Techstars Music Accelerator,1,0,0,0,2021,5,8,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.2303854875283446,0.0
Joe Teplow,1,0,0,0,2021,6,4,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.2473867595818815,0.056235827664399,0.0
Moshe Lichtman,1,0,0,0,2021,1,1,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0034843205574912,0.001814058956916,0.0
LAB Ventures,1,0,0,0,2021,2,5,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.024390243902439,0.0888888888888888,0.0
Fran Hauser,0,0,0,0,2021,0,0,0.0,,,,0.2727272727272727,,,
Jerry Felix,1,0,0,0,2021,5,2,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.1707317073170731,0.0126984126984126,0.0
