pair,Unnamed: 0,investment_count,25m_count,100m_count,250m_count,25m_rate,100m_rate,250m_rate,weighted_success_rate,average_experience,average_success_rate,average_specific_diversity,average_broad_diversity
"f8718559-837c-45d6-90c9-75a04504a0a4,964ee110-1273-4684-8f8f-74703ee1e187","f8718559-837c-45d6-90c9-75a04504a0a4,964ee110-1273-4684-8f8f-74703ee1e187",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.056235827664399,0.1707317073170731
"6524948f-6406-4062-9e22-ab8d5c261f50,5c178b55-9a36-b732-f714-3897fe766e02","6524948f-6406-4062-9e22-ab8d5c261f50,5c178b55-9a36-b732-f714-3897fe766e02",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.175,0.0512471655328797,0.0418118466898954
"d0395d31-ba4c-b86a-c27e-b389d5a2c66f,5c023bff-d1dc-4bd7-bf9b-304a9fb1912d","d0395d31-ba4c-b86a-c27e-b389d5a2c66f,5c023bff-d1dc-4bd7-bf9b-304a9fb1912d",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.4333333333333333,0.0628873771730914,0.1428571428571428
"ae6c664c-4dd9-40b0-bd6f-2d13693deed4,45dea655-2e46-4145-9f95-895f5da22317","ae6c664c-4dd9-40b0-bd6f-2d13693deed4,45dea655-2e46-4145-9f95-895f5da22317",2,1,1,0,0.5,0.5,0.0,0.29,0.2727272727272727,0.1736666666666666,0.0819349962207104,0.0787456445993031
"c3446909-0085-4d57-b859-81985050f0c4,b577b6df-90f6-44f1-a001-b9283e38a4d4","c3446909-0085-4d57-b859-81985050f0c4,b577b6df-90f6-44f1-a001-b9283e38a4d4",2,1,0,0,0.5,0.0,0.0,0.14,0.2727272727272727,0.0807142857142857,0.1579527048914804,0.1329019412643105
"e042a336-304b-0d89-af42-0020d7f4a307,5dee05ac-c62f-46c0-80d4-0ab76ca2e82f","e042a336-304b-0d89-af42-0020d7f4a307,5dee05ac-c62f-46c0-80d4-0ab76ca2e82f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.15,0.1824425008098477,0.1834245893479343
"b8e91917-80b4-9651-0086-2c5588218a7a,a84e3ad4-46f1-4703-3d07-a558c4f6d9e1","b8e91917-80b4-9651-0086-2c5588218a7a,a84e3ad4-46f1-4703-3d07-a558c4f6d9e1",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.4142857142857142,0.0583090379008745,0.0995520159283225
"63d87b66-09d5-4ec0-af3c-0297ca03cb25,1dfa9c3e-0120-4936-8efe-6c51ffab1f49","63d87b66-09d5-4ec0-af3c-0297ca03cb25,1dfa9c3e-0120-4936-8efe-6c51ffab1f49",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.064014423076923,0.181074481074481,0.1392136826588045
"601dc2f0-6378-e37b-f1ab-6032b6ab3715,46daadf8-9ab9-1f94-24e2-f83ad6d4ad7f","601dc2f0-6378-e37b-f1ab-6032b6ab3715,46daadf8-9ab9-1f94-24e2-f83ad6d4ad7f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1728571428571428,0.1252996436669905,0.1229467396714783
"ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,0003f244-79d0-6178-353e-33dabaf3b2c6","ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,0003f244-79d0-6178-353e-33dabaf3b2c6",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0784135472370766,0.3666597952312238,0.1334414031688063
"c1b551d4-0342-4bf1-b4bc-0b49834331d8,bb0955c3-af0d-2d01-cd4f-985a93252432","c1b551d4-0342-4bf1-b4bc-0b49834331d8,bb0955c3-af0d-2d01-cd4f-985a93252432",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0753333333333333,0.2886470143613,0.2045876887340301
"d03c83f5-adf0-4a06-a33a-4748e984dc72,4cbd3445-26e0-402f-8a38-6f048eb3a0e3","d03c83f5-adf0-4a06-a33a-4748e984dc72,4cbd3445-26e0-402f-8a38-6f048eb3a0e3",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0875,0.0761904761904761,0.1454703832752613
"24c68bd7-57eb-6a44-b153-d1d807c2ef6d,17c74777-ae97-744c-29c8-d7168c274833","24c68bd7-57eb-6a44-b153-d1d807c2ef6d,17c74777-ae97-744c-29c8-d7168c274833",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21125,0.065532879818594,0.0875435540069685
"2251fd6c-f2f8-3c4c-fee2-c774f9a2d1d4,03c50843-a005-a93f-00fe-2f02a23dd329","2251fd6c-f2f8-3c4c-fee2-c774f9a2d1d4,03c50843-a005-a93f-00fe-2f02a23dd329",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.056235827664399,0.0592334494773519
"85d2d83c-8489-447e-9841-78e03bda8ec7,5d3d25e6-96d3-4653-adf8-643a5d0329b3","85d2d83c-8489-447e-9841-78e03bda8ec7,5d3d25e6-96d3-4653-adf8-643a5d0329b3",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.625,0.0512471655328797,0.2726480836236933
"7fd989ee-60bb-40a7-9f8e-71185eb6dc74,26abc8d4-b8d0-4a6d-a552-ce0220113757","7fd989ee-60bb-40a7-9f8e-71185eb6dc74,26abc8d4-b8d0-4a6d-a552-ce0220113757",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0954166666666666,0.1619047619047618,0.2076074332171893
"c40189cd-74f7-6f4a-884b-e8d2e2862d86,2b94deec-3b1d-4209-9400-a29a682a33d9","c40189cd-74f7-6f4a-884b-e8d2e2862d86,2b94deec-3b1d-4209-9400-a29a682a33d9",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.1383333333333333,0.18724111866969,0.1436120789779326
"dccf113f-4599-4af3-a478-2babdc97e406,77a62165-8649-470a-b92e-e1c40ca8c44f","dccf113f-4599-4af3-a478-2babdc97e406,77a62165-8649-470a-b92e-e1c40ca8c44f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0822222222222222,0.1804484756865709,0.1607626790553619
"af5a73b9-09d0-838c-5167-7886eedfa714,0812e67e-d94d-27e0-8112-8f63c7337271","af5a73b9-09d0-838c-5167-7886eedfa714,0812e67e-d94d-27e0-8112-8f63c7337271",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1149999999999999,0.2831227729186912,0.1768292682926829
"8426c4a7-1fff-c3d8-9af4-e673a788212d,3009be7d-1876-4ae2-b483-c5e6f5b9d9a4","8426c4a7-1fff-c3d8-9af4-e673a788212d,3009be7d-1876-4ae2-b483-c5e6f5b9d9a4",2,1,1,1,0.5,0.5,0.5,0.5,0.2727272727272727,0.1957575757575757,0.1452346595203738,0.1539436173582515
"3b8fc272-5479-bb3b-e81e-ce023ec4c262,2229b80d-fd4e-4ef4-8b56-d32615e7b55f","3b8fc272-5479-bb3b-e81e-ce023ec4c262,2229b80d-fd4e-4ef4-8b56-d32615e7b55f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0816666666666666,0.0731670445956159,0.0810104529616724
"63d87b66-09d5-4ec0-af3c-0297ca03cb25,1a3f81de-d5b2-0745-0c62-efaae40629d6","63d87b66-09d5-4ec0-af3c-0297ca03cb25,1a3f81de-d5b2-0745-0c62-efaae40629d6",2,1,1,0,0.5,0.5,0.0,0.29,0.2727272727272727,0.0671875,0.145578231292517,0.0837325783972125
"8fe9c3ab-ffe8-f027-b152-a5eb2d974c64,5a6e07c9-1daa-f46a-20c0-636603f58e7f","8fe9c3ab-ffe8-f027-b152-a5eb2d974c64,5a6e07c9-1daa-f46a-20c0-636603f58e7f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0933333333333333,0.1759637188208616,0.221835075493612
"5811f0ef-6ae4-526c-3d9d-354fc73c77cf,21e190d8-376c-8646-c777-a526683d6d77","5811f0ef-6ae4-526c-3d9d-354fc73c77cf,21e190d8-376c-8646-c777-a526683d6d77",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.0592334494773519
"f4051ca2-1320-beb7-cd19-e513ab5aedd6,a4a30661-4a7c-1ca7-25d1-3e3030de68c2","f4051ca2-1320-beb7-cd19-e513ab5aedd6,a4a30661-4a7c-1ca7-25d1-3e3030de68c2",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.14,0.0798185941043083,0.0871080139372822
"bb81b4c1-a0ed-62a9-dc26-3203e8911f2f,077bbe1b-1178-d7a2-70f6-dffa2e018c8e","bb81b4c1-a0ed-62a9-dc26-3203e8911f2f,077bbe1b-1178-d7a2-70f6-dffa2e018c8e",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.175,0.1201814058956915,0.3902439024390243
"d233da3b-5d0e-4a87-9759-ccbfd590c4be,3d6aa46f-7c0d-4fb8-948d-ded22114c886","d233da3b-5d0e-4a87-9759-ccbfd590c4be,3d6aa46f-7c0d-4fb8-948d-ded22114c886",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.175,0.056235827664399,0.1393728222996515
"e7b294da-48ef-4c99-8aa1-5de72fcf77d6,248fb40a-4df3-431d-94b5-62e3fc1625dd","e7b294da-48ef-4c99-8aa1-5de72fcf77d6,248fb40a-4df3-431d-94b5-62e3fc1625dd",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.0433760683760683,0.1664670426575188,0.1260013699038089
"cc79df9b-346a-0b7c-3b49-88f4b30c02da,68c46b8b-beaf-43c2-a979-49021b79f735","cc79df9b-346a-0b7c-3b49-88f4b30c02da,68c46b8b-beaf-43c2-a979-49021b79f735",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
